申請日時,ステータス,相手ID,希望カード,希望星,希望シリーズ,相手所持,候補1,候補1星,候補1シリーズ,自分所持1,候補2,候補2星,候補2シリーズ,自分所持2,候補3,候補3星,候補3シリーズ,自分所持3
"2026-04-28T10:14:15.000+09:00","成立","beyond_omochi","小田さくら","★","Hello! Project AUTUMN TOUR 2024 Vol.1","2","前田こころ","★","Hello! Project SPRING TOUR 2025 Vol.5","2","里吉うたの","★","Hello! Project SPRING TOUR 2025 Vol.5","2","広本瑠璃","★","Hello! Project SPRING TOUR 2025 Vol.6","0"
"2026-04-28T10:30:28.000+09:00","不成立","nm5TAvuJVp","長野桃羽","★★","Hello! Project Official Shop ＜Autumn＞ アンジュルム","3","江口紗耶","★★","BEYOOOOONDS CONCERT 2024 AUTUMN「DISCOOOOOTHEQUE BUDOOOOOKAN」","2","宮本佳林＆平井美葉","★★","エムハロイベント vol.4 ～宮本佳林×BEYOOOOONDS/SeasoningS 平井美葉～","7","平井美葉","★★","岡山県備前市×備YOOOOONDS Fanclub Tour in BE前の陣ZIN","3"
"2026-04-28T17:56:01.000+09:00","成立","UBU3","小林萌花","★","Hello! Project SPRING TOUR 2025 Vol.5","1","前田こころ","★","Hello! Project SPRING TOUR 2025 Vol.5","2","秋山眞緒","★","Hello! Project SPRING TOUR 2025 Vol.4","1","","","",""
"2026-04-28T18:00:35.000+09:00","成立","Usapan","長野桃羽","★★","Hello! Project Official Shop ＜Autumn＞ アンジュルム","1","平井美葉","★★","BEYOOOOONDS CONCERT 2025 SPRING ～Take Me Out To The BUDOOOOOKAN！「Treasury Island」～","11","平井美葉","★★","エムハロイベント vol.4 ～宮本佳林×BEYOOOOONDS/SeasoningS 平井美葉～","3","平井美葉","★★","岡山県備前市×備YOOOOONDS Fanclub Tour in BE前の陣ZIN","5"
"2026-04-28T18:30:21.000+09:00","成立","3s5RlIZ4yD","伊勢鈴蘭","★★","Hello! Project Official Shop ＜Autumn＞ アンジュルム","1","平井美葉","★★","BEYOOOOONDS CONCERT 2025 SPRING ～Take Me Out To The BUDOOOOOKAN！「Treasury Island」～","11","","","","","","","",""
"2026-04-28T18:44:54.000+09:00","成立","NO_022","小林萌花","★★","BEYOOOOONDS in BANGKOOOOOK !!!!!","2","高瀬くるみ","★★","岡山県備前市×備YOOOOONDS Fanclub Tour in BE前の陣ZIN","1","","","","","","","",""
"2026-04-28T19:50:38.000+09:00","不成立","love_hello_rkts","石田亜佑美","★","Hello! Project ひなフェス 2024 Vol.1","2","井上春華","★","Hello! Project SPRING TOUR 2025 Vol.1","0","","","","","","","",""
"2026-04-28T22:58:08.000+09:00","成立","miimimasa","江端妃咲","★","Hello! Project SPRING TOUR 2025 Vol.3","2","有澤一華","★","Hello! Project SPRING TOUR 2025 Vol.3","1","平井美葉","★","Hello! Project SPRING TOUR 2025 Vol.5","10","小田さくら","★","Hello! Project SPRING TOUR 2025 Vol.1","2"
"2026-04-29T01:09:08.000+09:00","成立","mina_aya","段原瑠々","★","Hello! Project SPRING TOUR 2025 Vol.3","2","広本瑠璃","★","Hello! Project SPRING TOUR 2025 Vol.6","0","","","","","","","",""
"2026-04-29T02:39:55.000+09:00","成立","maroooooonds","松本わかな","★★","Hello! Project Official Shop ＜Autumn＞ アンジュルム","1","平井美葉","★★","BEYOOOOONDS FCイベント2025 ～クリスマスの陣ZIN～","3","","","","","","","",""
"2026-04-29T11:24:40.000+09:00","キャンセル","baronnobi","石田亜佑美","★","Hello! Project ひなフェス 2024 Vol.1","2","中山夏月姫","★","Hello! Project SPRING TOUR 2025 Vol.6","1","弓桁朱琴","★","Hello! Project SPRING TOUR 2025 Vol.1","1","小田さくら","★","Hello! Project SPRING TOUR 2025 Vol.1","2"
"2026-04-29T11:28:19.000+09:00","成立","mina_aya","井上玲音","★","Hello! Project SPRING TOUR 2025 Vol.3","1","広本瑠璃","★","Hello! Project SPRING TOUR 2025 Vol.6","0","","","","","","","",""
"2026-04-29T13:02:07.000+09:00","成立","obWp9kgqLQ","入江里咲","★","Hello! Project SPRING TOUR 2025 Vol.3","1","前田こころ","★","Hello! Project SPRING TOUR 2025 Vol.5","2","有澤一華","★","Hello! Project SPRING TOUR 2025 Vol.3","1","小野田紗栞","★","Hello! Project SPRING TOUR 2025 Vol.4","1"
"2026-04-29T13:24:30.000+09:00","不成立","_uvu_","米村姫良々","★★","OCHA NORMA FCイベント2026 ～OCHA NORMAの間9 アチアチ注意報♡恋のチョコレートティー～","3","松永里愛","★★","Juice=Juice FCイベント2026 ～Miracle×Juice×Box×結成Party！～","1","入江里咲","★★","Juice=Juice FCイベント2026 ～Miracle×Juice×Box×結成Party！～","1","石山咲良","★★","Juice=Juice FCイベント2026 ～Miracle×Juice×Box×結成Party！～","1"
"2026-04-29T13:30:00.000+09:00","成立","12Mt31","平山遊季","★","Hello! Project SPRING TOUR 2025 Vol.2","1","里吉うたの","★","Hello! Project SPRING TOUR 2025 Vol.5","1","遠藤彩加里","★","Hello! Project SPRING TOUR 2025 Vol.3","1","","","",""
"2026-04-29T17:00:41.000+09:00","キャンセル","good_p_sato_NO2","松本わかな","★","Hello! Project SPRING TOUR 2025 Vol.2","5","村田結生","★","Hello! Project SPRING TOUR 2025 Vol.4","1","中山夏月姫","★","Hello! Project SPRING TOUR 2025 Vol.6","1","","","",""
"2026-04-29T17:10:52.000+09:00","成立","good_p_sato_NO2","松本わかな","★","Hello! Project SPRING TOUR 2025 Vol.2","5","中山夏月姫","★","Hello! Project SPRING TOUR 2025 Vol.6","1","土居楓奏","★","Hello! Project SPRING TOUR 2025 Vol.4","0","","","",""
"2026-04-29T17:45:02.000+09:00","不成立","Guriri","米村姫良々","★★","OCHA NORMA FCイベント2026 ～OCHA NORMAの間9 アチアチ注意報♡恋のチョコレートティー～","1","高瀬くるみ","★★","BEYOOOOONDS in BANGKOOOOOK !!!!!","1","","","","","","","",""
"2026-04-29T18:26:47.000+09:00","成立","jyun","伊勢鈴蘭","★","Hello! Project SPRING TOUR 2025 Vol.2","1","村田結生","★","Hello! Project SPRING TOUR 2025 Vol.4","1","井上春華","★","Hello! Project SPRING TOUR 2025 Vol.1","0","","","",""
"2026-04-29T18:38:27.000+09:00","成立","g4oyl4S3BX","米村姫良々","★★","OCHA NORMA FCイベント2026 ～OCHA NORMAの間9 アチアチ注意報♡恋のチョコレートティー～","1","小林萌花","★★","BEYOOOOONDS FCイベント2025 ～クリスマスの陣ZIN～","2","小林萌花","★★","BEYOOOOONDS in BANGKOOOOOK !!!!!","1","","","",""
"2026-04-29T19:53:06.000+09:00","不成立","riri30","福田真琳","★","Hello! Project SPRING TOUR 2025 Vol.4","3","中山夏月姫","★","Hello! Project SPRING TOUR 2025 Vol.6","1","","","","","","","",""
"2026-04-29T23:35:21.000+09:00","成立","Jamka","福田真琳","★","Hello! Project SPRING TOUR 2025 Vol.4","3","村田結生","★","Hello! Project SPRING TOUR 2025 Vol.4","1","中山夏月姫","★","Hello! Project SPRING TOUR 2025 Vol.6","1","","","",""
"2026-04-30T00:36:22.000+09:00","成立","Jamka","岡村美波","★★","Hello! Project SPRING TOUR 2025 Vol.5","2","村田結生","★","Hello! Project SPRING TOUR 2025 Vol.4","1","後藤花","★","Hello! Project SPRING TOUR 2025 Vol.2","1","北原もも","★","Hello! Project SPRING TOUR 2025 Vol.6","1"
"2026-04-30T01:27:25.000+09:00","不成立","kodomokonbu","植村あかり","★★★","Hello! Project 2024 Winter 〜THREE OF US〜Vol.3","1","井上玲音","★★★","Hello! Project SPRING TOUR 2025 Vol.3","5","下井谷幸穂","★★★","Hello! Project SPRING TOUR 2025 Vol.2","1","","","",""
"2026-04-30T10:05:23.000+09:00","成立","Jamka","平井美葉","★★","Hello! Project SPRING TOUR 2025 Vol.5","1","村田結生","★","Hello! Project SPRING TOUR 2025 Vol.4","1","北原もも","★","Hello! Project SPRING TOUR 2025 Vol.6","1","","","",""
"2026-04-30T16:09:29.000+09:00","成立","Ishichan524","西田汐里","★★","Hello! Project SPRING TOUR 2025 Vol.5","2","井上玲音","★★","Hello! Project SPRING TOUR 2025 Vol.3","1","","","","","","","",""
"2026-04-30T16:19:19.000+09:00","キャンセル","9G64VgCW0b","北川莉央","★","Hello! Project SPRING TOUR 2025 Vol.1","2","中山夏月姫","★","Hello! Project SPRING TOUR 2025 Vol.6","1","","","","","","","",""
"2026-04-30T16:23:31.000+09:00","成立","hp23sn","石田亜佑美","★","Hello! Project ひなフェス 2024 Vol.1","1","平井美葉","★","Hello! Project SPRING TOUR 2025 Vol.5","10","伊勢鈴蘭","★","Hello! Project SPRING TOUR 2025 Vol.2","1","","","",""
"2026-04-30T16:29:19.000+09:00","成立","camellia_fight","江口紗耶","★★","Hello! Project SPRING TOUR 2025 Vol.5","2","福田真琳","★★","Hello! Project SPRING TOUR 2025 Vol.4","1","","","","","","","",""
"2026-04-30T17:51:41.000+09:00","不成立","sawa_15","北原もも","★★","OCHA NORMA FCイベント2026 ～OCHA NORMAの間9 アチアチ注意報♡恋のチョコレートティー～","2","松永里愛","★★","Juice=Juice FCイベント2026 ～Miracle×Juice×Box×結成Party！～","1","","","","","","","",""
"2026-04-30T18:00:49.000+09:00","成立","chiii","伊勢鈴蘭","★","Hello! Project SPRING TOUR 2025 Vol.2","1","里吉うたの","★","Hello! Project SPRING TOUR 2025 Vol.5","1","小野田紗栞","★","Hello! Project SPRING TOUR 2025 Vol.4","0","","","",""
"2026-04-30T19:01:11.000+09:00","不成立","suepi","北原もも","★★","OCHA NORMA FCイベント2026 ～OCHA NORMAの間9 アチアチ注意報♡恋のチョコレートティー～","7","清野桃々姫","★★","BEYOOOOONDS FCイベント2025～冷やしビヨ始めましたの陣ZIN～","2","清野桃々姫","★★","BEYOOOOONDS CONCERT 2025 SPRING ～Take Me Out To The BUDOOOOOKAN！「Treasury Island」～","3","平井美葉","★★","岡山県備前市×備YOOOOONDS Fanclub Tour in BE前の陣ZIN","4"
"2026-04-30T22:43:29.000+09:00","成立","PandaParadaisu","島倉りか","★★","Graduation 〜島倉りか from BEYOOOOONDS〜","2","高瀬くるみ","★★","BEYOOOOONDS in BANGKOOOOOK !!!!!","1","","","","","","","",""
"2026-04-30T23:21:14.000+09:00","不成立","anamon","北原もも","★★","OCHA NORMA FCイベント2026 ～OCHA NORMAの間9 アチアチ注意報♡恋のチョコレートティー～","2","為永幸音","★★","アンジュルムFCイベント2024 ～Angermerry Xmas～","0","","","","","","","",""
"2026-04-30T23:27:54.000+09:00","キャンセル","ked127","川村文乃","★★★","Hello! Project 2024 Winter 〜THREE OF US〜Vol.2","2","櫻井梨央","★★★","Hello! Project SPRING TOUR 2025 Vol.1","2","山﨑愛生","★★★","Hello! Project SPRING TOUR 2025 Vol.1","1","小野田紗栞","★★★","Hello! Project SPRING TOUR 2025 Vol.4","1"
"2026-05-01T10:22:11.000+09:00","成立","SibuSibu","北原もも","★★","OCHA NORMA FCイベント2026 ～OCHA NORMAの間9 アチアチ注意報♡恋のチョコレートティー～","1","江端妃咲","★★","Juice=Juice FCイベント2026 ～Miracle×Juice×Box×結成Party！～","0","","","","","","","",""
"2026-05-01T10:33:29.000+09:00","不成立","7KUSA","植村あかり","★★★","Hello! Project 2024 Winter 〜THREE OF US〜Vol.3","1","岡村美波","★★★","Hello! Project SPRING TOUR 2025 Vol.5","2","清野桃々姫","★★★","Hello! Project SPRING TOUR 2025 Vol.5","2","江口紗耶","★★★","Hello! Project SPRING TOUR 2025 Vol.5","1"
"2026-05-01T12:06:20.000+09:00","不成立","Rokiproject","筒井澪心","★★","OCHA NORMA FCイベント2026 ～OCHA NORMAの間9 アチアチ注意報♡恋のチョコレートティー～","2","為永幸音","★★","アンジュルムFCイベント2024 ～Angermerry Xmas～","2","為永幸音","★★","アンジュルムFCイベント2024 ～Angermerry Xmas～","0","林仁愛","★★","Juice=Juice FCイベント2026 ～Miracle×Juice×Box×結成Party！～","1"
"2026-05-01T12:58:39.000+09:00","不成立","UTTU","植村あかり","★★★","Hello! Project 2024 Winter 〜THREE OF US〜Vol.3","1","高瀬くるみ","★★★","Hello! Project SPRING TOUR 2025 Vol.5","2","平井美葉","★★★","Hello! Project SPRING TOUR 2025 Vol.5","9","櫻井梨央","★★★","Hello! Project SPRING TOUR 2025 Vol.1","2"
"2026-05-01T21:59:51.000+09:00","成立","SOLi","豫風瑠乃","★","Hello! Project SPRING TOUR 2025 Vol.4","3","小田さくら","★","Hello! Project SPRING TOUR 2025 Vol.1","2","小野田紗栞","★","Hello! Project SPRING TOUR 2025 Vol.4","0","","","",""
"2026-05-01T22:08:22.000+09:00","成立","matsu1984","筒井澪心","★★","OCHA NORMA FCイベント2026 ～OCHA NORMAの間9 アチアチ注意報♡恋のチョコレートティー～","1","為永幸音","★★","アンジュルムFCイベント2024 ～Angermerry Xmas～","2","為永幸音","★★","アンジュルムFCイベント2024 ～Angermerry Xmas～","0","平井美葉","★★","岡山県備前市×備YOOOOONDS Fanclub Tour in BE前の陣ZIN","4"
"2026-05-01T22:34:33.000+09:00","不成立","anamon","斉藤円香","★★","OCHA NORMA FCイベント2026 ～OCHA NORMAの間9 アチアチ注意報♡恋のチョコレートティー～","2","為永幸音","★★","アンジュルムFCイベント2024 ～Angermerry Xmas～","0","平井美葉","★★","岡山県備前市×備YOOOOONDS Fanclub Tour in BE前の陣ZIN","4","","","",""
"2026-05-01T23:27:44.000+09:00","成立","andu5","筒井澪心","★","Hello! Project SPRING TOUR 2025 Vol.6","1","前田こころ","★","Hello! Project SPRING TOUR 2025 Vol.5","1","井上玲音","★","Hello! Project SPRING TOUR 2025 Vol.3","1","","","",""
"2026-05-02T10:32:34.000+09:00","成立","udooooons","斉藤円香","★★","OCHA NORMA FCイベント2026 ～OCHA NORMAの間9 アチアチ注意報♡恋のチョコレートティー～","1","西田汐里","★★","BEYOOOOONDS FCイベント2025 ～クリスマスの陣ZIN～","1","","","","","","","",""
"2026-05-02T10:53:35.000+09:00","成立","JUNYJUNY","川嶋美楓","★★","Hello! Project SPRING TOUR 2025 Vol.3","2","平井美葉","★★","Hello! Project SPRING TOUR 2025 Vol.5","6","西﨑美空","★★","Hello! Project SPRING TOUR 2025 Vol.6","0","福田真琳","★★","Hello! Project SPRING TOUR 2025 Vol.4","1"
"2026-05-02T19:12:43.000+09:00","成立","outsidog48","段原瑠々","★★","Hello! Project SPRING TOUR 2025 Vol.3","1","福田真琳","★★","Hello! Project SPRING TOUR 2025 Vol.4","1","","","","","","","",""
"2026-05-02T21:01:32.000+09:00","申請中","HQ29hv5IrE","植村あかり","★★★","Hello! Project 2024 Winter 〜THREE OF US〜Vol.3","2","石井泉羽","★★★","Hello! Project SPRING TOUR 2025 Vol.4","1","羽賀朱音","★★★","Hello! Project SPRING TOUR 2025 Vol.1","1","豫風瑠乃","★★★","Hello! Project SPRING TOUR 2025 Vol.4","1"
"2026-05-03T00:02:47.000+09:00","成立","matsu1984","為永幸音","★★","Hello! Project Official Shop ＜Autumn＞ アンジュルム","2","為永幸音","★★","アンジュルムFCイベント2024 ～Angermerry Xmas～","2","為永幸音","★★","アンジュルムFCイベント2024 ～Angermerry Xmas～","0","","","",""
"2026-05-03T00:53:21.000+09:00","不成立","moi_naruse","斉藤円香","★","Hello! Project SPRING TOUR 2025 Vol.6","2","前田こころ","★","Hello! Project SPRING TOUR 2025 Vol.5","1","村田結生","★","Hello! Project SPRING TOUR 2025 Vol.4","0","","","",""
"2026-05-03T01:08:15.000+09:00","成立","sakuuuuunds","北川莉央","★","Hello! Project SPRING TOUR 2025 Vol.1","3","前田こころ","★","Hello! Project SPRING TOUR 2025 Vol.5","1","秋山眞緒","★","Hello! Project SPRING TOUR 2025 Vol.4","1","","","",""
"2026-05-03T01:26:10.000+09:00","成立","Nash","筒井澪心","★","Hello! Project SPRING TOUR 2025 Vol.6","1","中山夏月姫","★","Hello! Project SPRING TOUR 2025 Vol.6","0","","","","","","","",""
"2026-05-03T01:40:47.000+09:00","成立","sh0624morning23","米村姫良々","★★★","Hello! Project SPRING TOUR 2025 Vol.6","1","松本わかな","★★★","Hello! Project SPRING TOUR 2025 Vol.2","2","清野桃々姫","★★★","Hello! Project SPRING TOUR 2025 Vol.5","2","櫻井梨央","★★★","Hello! Project SPRING TOUR 2025 Vol.1","1"
"2026-05-03T10:28:16.000+09:00","不成立","PandaParadaisu","上國料萌衣","★★","Graduation 〜上國料萌衣 from アンジュルム〜","3","高瀬くるみ","★★","BEYOOOOONDS FCイベント2025 ～クリスマスの陣ZIN～","3","","","","","","","",""
"2026-05-03T12:36:52.000+09:00","キャンセル","hsymn","石山咲良","★★","Hello! Project SPRING TOUR 2025 Vol.3","3","北原もも","★★","Hello! Project SPRING TOUR 2025 Vol.6","1","","","","","","","",""
"2026-05-03T12:46:52.000+09:00","不成立","bach","川村文乃","★★★","Hello! Project 2024 Winter 〜THREE OF US〜Vol.2","3","前田こころ","★★★","Hello! Project SPRING TOUR 2025 Vol.5","2","入江里咲","★★★","Hello! Project SPRING TOUR 2025 Vol.3","1","松永里愛","★★★","Hello! Project SPRING TOUR 2025 Vol.3","1"
"2026-05-03T13:01:23.000+09:00","成立","MUSUME_OSHI","斉藤円香","★★★","Hello! Project SPRING TOUR 2025 Vol.6","2","櫻井梨央","★★★","Hello! Project SPRING TOUR 2025 Vol.1","1","","","","","","","",""
"2026-05-03T13:54:19.000+09:00","申請中","NKNB","植村あかり","★★★","Hello! Project 2024 Winter 〜THREE OF US〜Vol.3","1","斉藤円香","★★★","Hello! Project SPRING TOUR 2025 Vol.6","1","","","","","","","",""
"2026-05-03T14:57:58.000+09:00","成立","TBK_YAGINOMURA","前田こころ","★","Hello! Project SPRING TOUR 2025 Vol.5","1","村田結生","★","Hello! Project SPRING TOUR 2025 Vol.4","0","","","","","","","",""
"2026-05-03T18:50:08.000+09:00","不成立","ogino0822","佐々木莉佳子","★","Hello! Project 2024 Winter 〜THREE OF US〜Vol.2","1","前田こころ","★","Hello! Project SPRING TOUR 2025 Vol.5","1","平井美葉","★","Hello! Project SPRING TOUR 2025 Vol.5","10","工藤由愛","★","Hello! Project SPRING TOUR 2025 Vol.3","1"
"2026-05-04T01:08:02.000+09:00","不成立","Do1gwtDckj","佐々木莉佳子","★","Hello! Project 2024 Winter 〜THREE OF US〜Vol.2","0","井上玲音","★","Hello! Project SPRING TOUR 2025 Vol.3","1","平山遊季","★","Hello! Project SPRING TOUR 2025 Vol.2","1","北川莉央","★","Hello! Project SPRING TOUR 2025 Vol.1","1"
"2026-05-04T01:43:55.000+09:00","成立","Watww33","遠藤彩加里","★★★","Hello! Project 2024 Winter 〜THREE OF US〜Vol.3","1","平山遊季","★★★","Hello! Project SPRING TOUR 2025 Vol.2","1","","","","","","","",""
"2026-05-04T01:54:16.000+09:00","成立","hsymn","石山咲良","★★","Hello! Project SPRING TOUR 2025 Vol.3","3","北原もも","★★","Hello! Project SPRING TOUR 2025 Vol.6","1","","","","","","","",""
"2026-05-04T12:23:28.000+09:00","不成立","karendershonen","川村文乃","★★★","Hello! Project 2024 Winter 〜THREE OF US〜Vol.2","2","米村姫良々","★★★","Hello! Project SPRING TOUR 2025 Vol.6","1","井上玲音","★★★","Hello! Project SPRING TOUR 2025 Vol.3","4","中山夏月姫","★★★","Hello! Project SPRING TOUR 2025 Vol.6","1"
"2026-05-04T12:40:55.000+09:00","成立","E_I_J_I_25","羽賀朱音","★","Hello! Project SPRING TOUR 2025 Vol.1","2","平井美葉","★","Hello! Project SPRING TOUR 2025 Vol.5","10","米村姫良々","★","Hello! Project SPRING TOUR 2025 Vol.6","1","北原もも","★","Hello! Project SPRING TOUR 2025 Vol.6","0"
"2026-05-04T12:52:12.000+09:00","成立","Do1gwtDckj","佐々木莉佳子","★","Hello! Project 2024 Winter 〜THREE OF US〜Vol.2","0","横山玲奈","★","Hello! Project SPRING TOUR 2025 Vol.1","1","野中美希","★","Hello! Project SPRING TOUR 2025 Vol.1","1","","","",""
"2026-05-04T12:59:10.000+09:00","成立","turbo","横山玲奈","★★","Hello! Project AUTUMN TOUR 2024 Vol.1","2","有澤一華","★★","Hello! Project SPRING TOUR 2025 Vol.3","0","北原もも","★★","Hello! Project SPRING TOUR 2025 Vol.6","1","為永幸音","★★","Hello! Project SPRING TOUR 2025 Vol.2","1"
"2026-05-04T14:55:29.000+09:00","成立","Marine","横山玲奈","★","Hello! Project SPRING TOUR 2025 Vol.1","1","清野桃々姫","★","Hello! Project SPRING TOUR 2025 Vol.5","1","江口紗耶","★","Hello! Project SPRING TOUR 2025 Vol.5","1","福田真琳","★","Hello! Project SPRING TOUR 2025 Vol.4","1"
"2026-05-04T15:58:28.000+09:00","不成立","kumakuma180","川村文乃","★★★","Hello! Project 2024 Winter 〜THREE OF US〜Vol.2","2","川嶋美楓","★★★","Hello! Project SPRING TOUR 2025 Vol.3","2","井上玲音","★★★","Hello! Project SPRING TOUR 2025 Vol.3","4","小野田紗栞","★★★","Hello! Project SPRING TOUR 2025 Vol.4","1"
"2026-05-04T16:03:43.000+09:00","成立","ENGEL","佐々木莉佳子","★★★","Hello! Project 2024 Winter 〜THREE OF US〜Vol.2","0","岡村美波","★★★","Hello! Project SPRING TOUR 2025 Vol.5","1","","","","","","","",""
"2026-05-05T01:06:21.000+09:00","成立","2115mhr","川村文乃","★★★","Hello! Project 2024 Winter 〜THREE OF US〜Vol.2","0","里吉うたの","★★★","Hello! Project SPRING TOUR 2025 Vol.5","1","櫻井梨央","★★★","Hello! Project SPRING TOUR 2025 Vol.1","1","","","",""
"2026-05-05T01:22:40.000+09:00","成立","KARINTOU","江口紗耶","★","Hello! Project SPRING TOUR 2025 Vol.5","3","筒井澪心","★","Hello! Project SPRING TOUR 2025 Vol.6","1","","","","","","","",""
"2026-05-05T04:29:29.000+09:00","不成立","jupiterkz","田代すみれ","★","Hello! Project ひなフェス 2024 Vol.1","3","平山遊季","★","Hello! Project SPRING TOUR 2025 Vol.2","1","豫風瑠乃","★","Hello! Project SPRING TOUR 2025 Vol.4","1","","","",""
"2026-05-05T11:58:15.000+09:00","成立","riooshi0715","石栗奏美","★★★","Hello! Project SPRING TOUR 2024 Vol.6","1","前田こころ","★★★","Hello! Project SPRING TOUR 2025 Vol.5","2","清野桃々姫","★★★","Hello! Project SPRING TOUR 2025 Vol.5","2","櫻井梨央","★★★","Hello! Project SPRING TOUR 2025 Vol.1","1"
"2026-05-05T17:25:01.000+09:00","不成立","chillimi","田代すみれ","★★★","Hello! Project 2024 Winter 〜THREE OF US〜Vol.1","1","筒井澪心","★★★","Hello! Project SPRING TOUR 2025 Vol.6","2","橋迫鈴","★★★","Hello! Project SPRING TOUR 2025 Vol.2","1","川名凜","★★★","Hello! Project SPRING TOUR 2025 Vol.2","1"
"2026-05-05T17:29:33.000+09:00","キャンセル","Momomo","横山玲奈","★★★","Hello! Project 2024 Winter 〜THREE OF US〜Vol.1","2","筒井澪心","★★★","Hello! Project SPRING TOUR 2025 Vol.6","2","下井谷幸穂","★★★","Hello! Project SPRING TOUR 2025 Vol.2","1","北原もも","★★★","Hello! Project SPRING TOUR 2025 Vol.6","1"
"2026-05-05T17:32:31.000+09:00","成立","maKCKT8ZNL","牧野真莉愛","★★★","Hello! Project 2024 Winter 〜THREE OF US〜Vol.1","2","井上玲音","★★★","Hello! Project SPRING TOUR 2025 Vol.3","4","櫻井梨央","★★★","Hello! Project SPRING TOUR 2025 Vol.1","1","山﨑愛生","★★★","Hello! Project SPRING TOUR 2025 Vol.1","1"
"2026-05-05T18:26:07.000+09:00","成立","eagles74hiro","田代すみれ","★","Hello! Project ひなフェス 2024 Vol.1","1","筒井澪心","★","Hello! Project SPRING TOUR 2025 Vol.6","1","伊勢鈴蘭","★","Hello! Project SPRING TOUR 2025 Vol.2","1","石山咲良","★","Hello! Project SPRING TOUR 2025 Vol.3","0"
"2026-05-05T23:31:08.000+09:00","成立","7min","里吉うたの","★★★","Hello! Project SPRING TOUR 2025 Vol.5","2","岡村ほまれ","★★★","Hello! Project SPRING TOUR 2025 Vol.1","0","西﨑美空","★★★","Hello! Project SPRING TOUR 2025 Vol.6","1","","","",""
"2026-05-06T00:16:51.000+09:00","成立","krkrsukichan","横山玲奈","★★★","Hello! Project SPRING TOUR 2024 Vol.1","1","筒井澪心","★★★","Hello! Project SPRING TOUR 2025 Vol.6","2","中山夏月姫","★★★","Hello! Project SPRING TOUR 2025 Vol.6","1","川名凜","★★★","Hello! Project SPRING TOUR 2025 Vol.2","1"
"2026-05-06T00:41:07.000+09:00","成立","KuXZSF1L5Y","田代すみれ","★","Hello! Project SPRING TOUR 2024 Vol.6","1","松本わかな","★","Hello! Project SPRING TOUR 2025 Vol.2","0","江端妃咲","★","Hello! Project SPRING TOUR 2025 Vol.3","1","豫風瑠乃","★","Hello! Project SPRING TOUR 2025 Vol.4","1"
"2026-05-06T00:50:25.000+09:00","不成立","yakiniku_sushi_","八木栞","★★★","Hello! Project AUTUMN TOUR 2024 Vol.4","1","筒井澪心","★★★","Hello! Project SPRING TOUR 2025 Vol.6","2","橋迫鈴","★★★","Hello! Project SPRING TOUR 2025 Vol.2","1","後藤花","★★★","Hello! Project SPRING TOUR 2025 Vol.2","2"
"2026-05-06T00:58:08.000+09:00","不成立","jj_n0101","牧野真莉愛","★★★","Hello! Project SPRING TOUR 2024 Vol.1","4","筒井澪心","★★★","Hello! Project SPRING TOUR 2025 Vol.6","2","井上玲音","★★★","Hello! Project SPRING TOUR 2025 Vol.3","4","","","",""
"2026-05-06T01:12:24.000+09:00","不成立","WHvleBC3KD","川村文乃","★★","Hello! Project 2024 Winter 〜THREE OF US〜Vol.2","2","入江里咲","★★","Hello! Project SPRING TOUR 2025 Vol.3","1","小野瑞歩","★★","Hello! Project SPRING TOUR 2025 Vol.4","1","","","",""
"2026-05-06T11:39:26.000+09:00","不成立","Hugo_upfan","植村あかり","★★★","Hello! Project 2024 Winter 〜THREE OF US〜Vol.3","1","前田こころ","★★★","Hello! Project SPRING TOUR 2025 Vol.5","2","斉藤円香","★★★","Hello! Project SPRING TOUR 2025 Vol.6","1","","","",""
"2026-05-06T13:31:27.000+09:00","不成立","g83BWvrKgF","植村あかり","★★★","Hello! Project 2024 Winter 〜THREE OF US〜Vol.3","1","前田こころ","★★★","Hello! Project SPRING TOUR 2025 Vol.5","2","櫻井梨央","★★★","Hello! Project SPRING TOUR 2025 Vol.1","1","斉藤円香","★★★","Hello! Project SPRING TOUR 2025 Vol.6","1"
"2026-05-06T16:57:07.000+09:00","キャンセル","1PUeOBIc3E","牧野真莉愛","★★★","Hello! Project SPRING TOUR 2024 Vol.1","3","川嶋美楓","★★★","Hello! Project SPRING TOUR 2025 Vol.3","2","井上玲音","★★★","Hello! Project SPRING TOUR 2025 Vol.3","4","","","",""
"2026-05-06T17:05:19.000+09:00","成立","ENGEL","上國料萌衣","★★★","Graduation 〜上國料萌衣 from アンジュルム〜","0","上村麗菜","★★★","ロージークロニクル FCイベント2024 ～ Rosy Christmas! ～","0","","","","","","","",""
"2026-05-06T19:58:47.000+09:00","不成立","Wmavvbi5mK","植村あかり","★★★","Hello! Project 2024 Winter 〜THREE OF US〜Vol.3","1","前田こころ","★★★","Hello! Project AUTUMN TOUR 2024 Vol.5","1","前田こころ","★★★","Hello! Project SPRING TOUR 2025 Vol.5","2","","","",""
"2026-05-06T19:58:48.000+09:00","成立","ENGEL","横山玲奈","★★★","Hello! Project 2024 Winter 〜THREE OF US〜Vol.1","0","西﨑美空","★★★","Hello! Project SPRING TOUR 2025 Vol.6","1","","","","","","","",""
